sim_id,p_msmw_w,method_label,ground_truth,phylo_value,difference,rel_diff_to_gt,rel_diff_to_est
0.05_014,0.05,Phylo - All Infections,0.00012519448745116133,7.656719621805626e-5,-4.862729123310506e-5,-0.3884139966791644,-0.6350930115635821
0.05_014,0.05,Phylo - Detected Only,0.00012519448745116133,1.010886212600895e-4,-2.410586619107183e-5,-0.19254734518942448,-0.23846270619370885
0.05_014,0.05,Phylo - High Activity Symptomatic Men,0.00012519448745116133,3.097670925993746e-4,1.8457260514821326e-4,1.47428699862057,0.595843165906984
0.05_014,0.05,Phylo - Random Subsample High Activity,0.00012519448745116133,4.196007186863431e-4,2.9440623123518176e-4,2.3515910103472435,0.7016342397050426
0.05_014,0.05,Phylo - Symptomatic Men,0.00012519448745116133,1.0761764723204545e-4,-1.7576840219115877e-5,-0.14039627923691644,-0.16332674678546585
0.05_014,0.05,Phylo - Symptomatic Only,0.00012519448745116133,8.545766611224844e-5,-3.9736821338912884e-5,-0.3174007270441066,-0.46498837549247674
0.05_016,0.05,Phylo - All Infections,2.8000487016297855e-4,1.5581014870760294e-4,-1.241947214553756e-4,-0.44354486185575026,-0.797090064322077
0.05_016,0.05,Phylo - Detected Only,2.8000487016297855e-4,1.9559455830785332e-4,-8.441031185512523e-5,-0.3014601560536918,-0.43155756778401166
0.05_016,0.05,Phylo - High Activity Symptomatic Men,2.8000487016297855e-4,4.0363594587315504e-4,1.236310757101765e-4,0.44153187634992297,0.30629352260174636
0.05_016,0.05,Phylo - Random Subsample High Activity,2.8000487016297855e-4,0.0014011698698396793,0.0011211649996767008,4.004091068216492,0.8001635089434114
0.05_016,0.05,Phylo - Symptomatic Men,2.8000487016297855e-4,1.9425703615330876e-4,-8.574783400966979e-5,-0.3062369378066879,-0.44141430193548875
0.05_016,0.05,Phylo - Symptomatic Only,2.8000487016297855e-4,1.65180244524191e-4,-1.1482462563878755e-4,-0.4100808159942117,-0.6951474491973598
0.05_027,0.05,Phylo - All Infections,2.1654777462492612e-4,1.7896188632800716e-4,-3.758588829691896e-5,-0.17356857331838205,-0.21002174858634604
0.05_027,0.05,Phylo - Detected Only,2.1654777462492612e-4,2.2509343100712958e-4,8.545656382203466e-6,0.03946314570539947,0.037964930135756796
0.05_027,0.05,Phylo - High Activity Symptomatic Men,2.1654777462492612e-4,4.633929210650838e-4,2.4684514644015773e-4,1.13991079736427,0.5326908013026987
0.05_027,0.05,Phylo - Random Subsample High Activity,2.1654777462492612e-4,7.421550094517912e-4,5.256072348268651e-4,2.4272114351544305,0.7082175935390049
0.05_027,0.05,Phylo - Symptomatic Men,2.1654777462492612e-4,2.567428410205414e-4,4.01950663956153e-5,0.18561754543650053,0.1565576910960465
0.05_027,0.05,Phylo - Symptomatic Only,2.1654777462492612e-4,1.963157957456904e-4,-2.023197887923573e-5,-0.09342963193354789,-0.10305833416198691
0.05_034,0.05,Phylo - All Infections,2.4964933789834885e-4,1.947960962964824e-4,-5.485324160186644e-5,-0.219721157939547,-0.2815931255541129
0.05_034,0.05,Phylo - Detected Only,2.4964933789834885e-4,2.3167269758330025e-4,-1.79766403150486e-5,-0.07200756255307296,-0.07759498854449572
0.05_034,0.05,Phylo - High Activity Symptomatic Men,2.4964933789834885e-4,5.294807850991414e-4,2.798314472007926e-4,1.1208980146173397,0.5285016096446186
0.05_034,0.05,Phylo - Random Subsample High Activity,2.4964933789834885e-4,5.200530772256299e-4,2.7040373932728104e-4,1.0831342137882332,0.5199541184715726
0.05_034,0.05,Phylo - Symptomatic Men,2.4964933789834885e-4,2.5539657174934954e-4,5.747233851000695e-6,0.023021226090096138,0.022503175401434622
0.05_034,0.05,Phylo - Symptomatic Only,2.4964933789834885e-4,1.9385633087619716e-4,-5.5793007022151685e-5,-0.22348549966861617,-0.287805957999808
0.05_048,0.05,Phylo - All Infections,2.940227898641518e-4,1.8594915532503704e-4,-1.0807363453911475e-4,-0.36756890372017875,-0.5811999218291863
0.05_048,0.05,Phylo - Detected Only,2.940227898641518e-4,2.1873470618764625e-4,-7.528808367650555e-5,-0.2560620682202598,-0.3441981612735843
0.05_048,0.05,Phylo - High Activity Symptomatic Men,2.940227898641518e-4,3.925389130399149e-4,9.851612317576309e-5,0.33506288142249374,0.25097161046488553
0.05_048,0.05,Phylo - Random Subsample High Activity,2.940227898641518e-4,6.405067034083126e-4,3.464839135441608e-4,1.178425365272698,0.5409528295339057
0.05_048,0.05,Phylo - Symptomatic Men,2.940227898641518e-4,1.8776020818478048e-4,-1.0626258167937132e-4,-0.36140933744784925,-0.5659483588492569
0.05_048,0.05,Phylo - Symptomatic Only,2.940227898641518e-4,1.8579371741560797e-4,-1.0822907244854382e-4,-0.368097563112537,-0.5825227782403574
0.05_052,0.05,Phylo - All Infections,1.8350662581006845e-4,1.5250323006784226e-4,-3.1003395742226195e-5,-0.16894973467778257,-0.2032966497065937
0.05_052,0.05,Phylo - Detected Only,1.8350662581006845e-4,2.381503776319984e-4,5.464375182192993e-5,0.2977753614111289,0.22945062008832137
0.05_052,0.05,Phylo - High Activity Symptomatic Men,1.8350662581006845e-4,5.104265181794775e-4,3.269198923694091e-4,1.7815154680451435,0.6404837537348651
0.05_052,0.05,Phylo - Random Subsample High Activity,1.8350662581006845e-4,0.00109052240913805,9.070157833279816e-4,4.942686833917124,0.8317259468742947
0.05_052,0.05,Phylo - Symptomatic Men,1.8350662581006845e-4,3.102773153382004e-4,1.2677068952813195e-4,0.6908235000699164,0.4085722135050468
0.05_052,0.05,Phylo - Symptomatic Only,1.8350662581006845e-4,1.9723802470782937e-4,1.3731398897760913e-5,0.07482780982509632,0.06961841621614985
0.05_056,0.05,Phylo - All Infections,3.8588620029904e-4,2.63888585516425e-4,-1.21997614782615e-4,-0.3161492032834389,-0.4623072822337804
0.05_056,0.05,Phylo - Detected Only,3.8588620029904e-4,3.510863706818256e-4,-3.479982961721441e-5,-0.0901815861522037,-0.09912042313015902
0.05_056,0.05,Phylo - High Activity Symptomatic Men,3.8588620029904e-4,6.886349652886873e-4,3.0274876498964735e-4,0.7845545260624355,0.4396360630086943
0.05_056,0.05,Phylo - Random Subsample High Activity,3.8588620029904e-4,5.206828922515481e-4,1.347966919525081e-4,0.34931721281571687,0.25888442650692317
0.05_056,0.05,Phylo - Symptomatic Men,3.8588620029904e-4,3.5852067719225207e-4,-2.7365523106787928e-5,-0.07091604490023534,-0.07632899536255623
0.05_056,0.05,Phylo - Symptomatic Only,3.8588620029904e-4,3.331976235165878e-4,-5.268857678245221e-5,-0.13653915776625736,-0.15813010977201397
0.05_072,0.05,Phylo - All Infections,2.1339271449002963e-4,1.551534691425391e-4,-5.823924534749053e-5,-0.27292049537244933,-0.3753654086457215
0.05_072,0.05,Phylo - Detected Only,2.1339271449002963e-4,2.283846015212684e-4,1.4991887031238777e-5,0.07025491506149449,0.06564316040301277
0.05_072,0.05,Phylo - High Activity Symptomatic Men,2.1339271449002963e-4,5.602583554045403e-4,3.468656409145107e-4,1.625480240707643,0.6191173010959431
0.05_072,0.05,Phylo - Random Subsample High Activity,2.1339271449002963e-4,0.0012188525463584063,0.0010054598318683767,4.711781441420086,0.8249232730180628
0.05_072,0.05,Phylo - Symptomatic Men,2.1339271449002963e-4,2.399795223510936e-4,2.6586807861063953e-5,0.12459098205204269,0.11078781889634341
0.05_072,0.05,Phylo - Symptomatic Only,2.1339271449002963e-4,1.9076941781492974e-4,-2.2623296675099895e-5,-0.10601719336653795,-0.11858974532829644
0.05_077,0.05,Phylo - All Infections,2.157475909573856e-4,1.5511886884256282e-4,-6.062872211482279e-5,-0.2810169135413343,-0.39085330216247016
0.05_077,0.05,Phylo - Detected Only,2.157475909573856e-4,2.2580310446925817e-4,1.0055513511872562e-5,0.046607767286072375,0.04453221994227083
0.05_077,0.05,Phylo - High Activity Symptomatic Men,2.157475909573856e-4,5.159431945781384e-4,3.0019560362075273e-4,1.3914204199853488,0.5818384790717281
0.05_077,0.05,Phylo - Random Subsample High Activity,2.157475909573856e-4,9.04586402402273e-4,6.888388114448874e-4,3.192799550568083,0.76149587216386
0.05_077,0.05,Phylo - Symptomatic Men,2.157475909573856e-4,2.4294904532987577e-4,2.7201454372490153e-5,0.12607999121465496,0.11196361910192348
0.05_077,0.05,Phylo - Symptomatic Only,2.157475909573856e-4,2.0357845522063822e-4,-1.2169135736747388e-5,-0.05640450344194588,-0.05977614735094873
0.05_088,0.05,Phylo - All Infections,1.5379759444307837e-4,1.270401614485823e-4,-2.675743299449608e-5,-0.17397822827716078,-0.2106218434343361
0.05_088,0.05,Phylo - Detected Only,1.5379759444307837e-4,1.6732772439664715e-4,1.3530129953568781e-5,0.08797361234786011,0.08086006071232922
0.05_088,0.05,Phylo - High Activity Symptomatic Men,1.5379759444307837e-4,3.79652262510584e-4,2.258546680675056e-4,1.4685188600339005,0.5948987807262421
0.05_088,0.05,Phylo - Random Subsample High Activity,1.5379759444307837e-4,5.371133734782039e-4,3.833157790351255e-4,2.4923392360144714,0.7136589739943991
0.05_088,0.05,Phylo - Symptomatic Men,1.5379759444307837e-4,1.9542134617740855e-4,4.1623751734330184e-5,0.27063980997268094,0.21299490843002927
0.05_088,0.05,Phylo - Symptomatic Only,1.5379759444307837e-4,0.00013992122231994594,-1.3876372123132426e-5,-0.09022489703678802,-0.09917274801532613
0.25_007,0.25,Phylo - All Infections,0.002154148578493111,0.0017522666077368207,-4.018819707562902e-4,-0.18656186243077916,-0.22934978557592325
0.25_007,0.25,Phylo - Detected Only,0.002154148578493111,0.0023782320091328456,2.2408343063973473e-4,0.10402412947601208,0.09422269559034332
0.25_007,0.25,Phylo - High Activity Symptomatic Men,0.002154148578493111,0.003965756712027159,0.0018116081335340485,0.8409856922688781,0.4568127258134341
0.25_007,0.25,Phylo - Random Subsample High Activity,0.002154148578493111,0.005217100278248686,0.003062951699755575,1.4218850688090412,0.5870984908083402
0.25_007,0.25,Phylo - Symptomatic Men,0.002154148578493111,0.002399751136919129,2.4560255842601825e-4,0.11401375043397625,0.10234501180040277
0.25_007,0.25,Phylo - Symptomatic Only,0.002154148578493111,0.002103273411938469,-5.0875166554641745e-5,-0.023617296904482974,-0.0241885654360804
0.25_014,0.25,Phylo - All Infections,0.001107389451937959,9.275228518767756e-4,-1.7986660006118335e-4,-0.1624239780742108,-0.1939214755703714
0.25_014,0.25,Phylo - Detected Only,0.001107389451937959,0.0012580226053648135,1.5063315342685461e-4,0.13602545442639252,0.11973803394667344
0.25_014,0.25,Phylo - High Activity Symptomatic Men,0.001107389451937959,0.002921867134947141,0.001814477683009182,1.6385181201011092,0.6209993812884333
0.25_014,0.25,Phylo - Random Subsample High Activity,0.001107389451937959,0.003249889579041328,0.002142500127103369,1.9347304810913095,0.6592532069152258
0.25_014,0.25,Phylo - Symptomatic Men,0.001107389451937959,0.0013943281429930484,2.869386910550895e-4,0.25911271825186677,0.20578993007998123
0.25_014,0.25,Phylo - Symptomatic Only,0.001107389451937959,0.0010836457020639988,-2.3743749873960133e-5,-0.021441192014614176,-0.021910989753141527
0.25_016,0.25,Phylo - All Infections,0.0013218382637409565,0.0010413859006388503,-2.8045236310210615e-4,-0.21216844056881304,-0.2693068563056782
0.25_016,0.25,Phylo - Detected Only,0.0013218382637409565,0.0013723041109079705,5.046584716701403e-5,0.038178534054680635,0.03677453617305266
0.25_016,0.25,Phylo - High Activity Symptomatic Men,0.0013218382637409565,0.003072519731106963,0.0017506814673660064,1.3244294066744395,0.569786891729829
0.25_016,0.25,Phylo - Random Subsample High Activity,0.0013218382637409565,0.00539985050437168,0.0040780122406307235,3.085106818658338,0.7552083594405427
0.25_016,0.25,Phylo - Symptomatic Men,0.0013218382637409565,0.0015245498354637239,2.0271157172276739e-4,0.15335580553483902,0.1329648706833571
0.25_016,0.25,Phylo - Symptomatic Only,0.0013218382637409565,0.0012250514715123227,-9.678679222863379e-5,-0.07322135762261556,-0.07900630665677318
0.25_030,0.25,Phylo - All Infections,0.0015799127478295341,0.0013239118682648757,-2.5600087956465845e-4,-0.16203482117373222,-0.19336701007157997
0.25_030,0.25,Phylo - Detected Only,0.0015799127478295341,0.0019184112965250576,3.384985486955235e-4,0.2142514193651193,0.17644732873949803
